FUR1,GO:0003824
GLR1,GO:0050660
GLR1,GO:0050660
KRE29,GO:0019789
PHM8,GO:0008252
PHM8,GO:0052642
YEN1,GO:0008821
YEN1,GO:0008821
MXR1,GO:0008113
MXR1,GO:0008113
MXR1,GO:0008113
GLR1,GO:0050661
FUR1,GO:0000166
TPA1,GO:0008143
TPA1,GO:0008198
FUR1,GO:0004845
FUR1,GO:0016740
RSM18,GO:0003735
JHD1,GO:0035064
JHD1,GO:0051864
JHD1,GO:0051864
YNL054W-A,GO:0003723
FUR1,GO:0005525
SEC18,GO:0005524
PCL6,GO:0016538
FCY21,GO:0015205
THO1,GO:0003682
THO1,GO:0003690
THO1,GO:0003723
IDP2,GO:0016616
VTC1,GO:0003729
ALD5,GO:0004029
ALD5,GO:0004030
GRC3,GO:0051731
ICP55,GO:0004177
ICP55,GO:0004177
SER3,GO:0004617
SER3,GO:0061759
SER3,GO:0061759
SER3,GO:0061759
GET2,GO:0043495
PFK27,GO:0005524
PFK27,GO:0005524
PFK27,GO:0003873
PFK27,GO:0003873
DOT6,GO:0043565
CDC43,GO:0004659
COQ1,GO:0046872
CDC43,GO:0016740
CDC43,GO:0046872
NUP157,GO:0003677
NUP157,GO:0003723
NUP157,GO:0017056
PSA1,GO:0016779
COQ1,GO:0016740
VPS27,GO:0035091
CDC43,GO:0004662
YPK2,GO:0000166
ATG10,GO:0019787
FLO8,GO:0000978
YPK2,GO:0016301
INP51,GO:0003824
KAP123,GO:0008139
YPK2,GO:0004674
MEP2,GO:0008519
MEP2,GO:0008519
YAK1,GO:0004672
YAK1,GO:0004672
YPK2,GO:0005524
LSM4,GO:0017070
LSM4,GO:0017070
YPK2,GO:0016740
SLX8,GO:0004842
SLX8,GO:0004842
SHO1,GO:0005034
SHO1,GO:0005078
SHO1,GO:0005078
SHO1,GO:0005078
SLX8,GO:0004842
SLX8,GO:0004842
SLX8,GO:0004842
AVT6,GO:0005313
AVT6,GO:0015183
SCS2,GO:0033149
DAP2,GO:0004177
SCS2,GO:0033149
SCS2,GO:0035091
YER134C,GO:0003993
YER134C,GO:0030946
RTR1,GO:0008420
XKS1,GO:0004856
CDC42,GO:0000166
FRE6,GO:0016491
FRE6,GO:0016491
FRE6,GO:0016491
IRA1,GO:0005096
CDC42,GO:0005525
FAS2,GO:0003824
FAS2,GO:0004316
COX15,GO:0016653
COX15,GO:0016653
DDI1,GO:0000149
DDI1,GO:0043130
FAS2,GO:0004321
FAS2,GO:0016740
HXT14,GO:0022857
HXT14,GO:0022857
HXT14,GO:0022857
HXT14,GO:0022857
AIR2,GO:0003676
YOL075C,GO:0140359
FAS2,GO:0004315
FAS2,GO:0046872
RAD4,GO:0003677
RAD4,GO:0003677
RAD4,GO:0003677
RAD4,GO:0003684
FAS2,GO:0004316
FAS2,GO:0016491
FTR1,GO:0005381
PCL9,GO:0019901
PCL9,GO:0019901
BUR6,GO:0003682
BUR6,GO:0003713
BUR6,GO:0003714
BUR6,GO:0003714
FAU1,GO:0030272
YRF1-2,GO:0003678
AIM45,GO:0009055
AIM45,GO:0050660
GPP2,GO:0000121
VRG4,GO:0005458
VRG4,GO:0005458
BPT1,GO:0005524
BPT1,GO:0005524
BPT1,GO:0005524
ARF2,GO:0005525
IRA2,GO:0005096
SSB2,GO:0016887
SSB2,GO:0051082
OYE2,GO:0010181
OYE2,GO:0010181
MGS1,GO:0008047
CLP1,GO:0051731
TUM1,GO:0016783
PEX17,GO:0005515
PEX17,GO:0005515
MRPL23,GO:0003735
ROK1,GO:0003724
ROK1,GO:0003724
KGD2,GO:0016740
CMP2,GO:0016787
CMP2,GO:0016787
RIO2,GO:0004672
ANB1,GO:0003723
YGR038C-A,GO:0003723
RTT106,GO:0003690
RTT106,GO:0003690
RTT106,GO:0042393
RTT106,GO:0042393
SAM2,GO:0000166
RTT106,GO:0042393
RTT106,GO:0042393
RTT106,GO:0042393
PSY2,GO:0019888
NNR1,GO:0052856
SLZ1,GO:0005515
INP52,GO:0003824
PHM7,GO:0005227
SAM2,GO:0016740
SAM2,GO:0046872
CCS1,GO:0016532
SKY1,GO:0004672
SKY1,GO:0004672
GAT2,GO:0000981
RPL13B,GO:0003735
NDE1,GO:0003954
NDE1,GO:0003954
CDC33,GO:0098808
TIF34,GO:0003743
ACO1,GO:0051536
ACO1,GO:0016829
ACO1,GO:0046872
MEP1,GO:0008519
MEP1,GO:0008519
ACO1,GO:0051539
TGL3,GO:0004806
TGL3,GO:0004806
TGL3,GO:0071618
KHA1,GO:0015386
TOK1,GO:0005249
TOK1,GO:0005267
TOK1,GO:0005267
CYB5,GO:0009055
BTT1,GO:0051082
PDS1,GO:0019899
PDS1,GO:0019899
SSM4,GO:0004842
SSM4,GO:0061630
ELO3,GO:0009922
CKA2,GO:0000166
RPT2,GO:0016887
RPT2,GO:0036402
RPT2,GO:0036402
CKA2,GO:0016740
YTA6,GO:0016887
YTA7,GO:0003682
YTA7,GO:0003682
YTA7,GO:0042393
YTA7,GO:0042393
YTA7,GO:0042393
YNR021W,GO:0005509
CKA2,GO:0016301
YTA12,GO:0005524
YTA12,GO:0008237
YTA12,GO:0016887
YTA12,GO:0016887
YTA12,GO:0016887
VPS27,GO:0032266
VPS27,GO:0043130
ATG3,GO:0019776
YBL100W-B,GO:0003676
YBL100W-B,GO:0003723
MYO2,GO:0005524
RDS2,GO:0046872
PMA2,GO:0046872
LRO1,GO:0046027
LTP1,GO:0004725
LTP1,GO:0004725
PMA2,GO:0008553
PMA2,GO:0000166
PDR15,GO:0005524
PDR15,GO:0005524
YNL040W,GO:0005524
GRX5,GO:0097573
ALG5,GO:0004581
NTA1,GO:0008418
NTA1,GO:0008418
NTA1,GO:0008418
NTA1,GO:0070773
NTA1,GO:0070773
PRP9,GO:0046872
ARL3,GO:0003924
PDR15,GO:0042626
UBR1,GO:0016740
PGD1,GO:0000979
PGD1,GO:0000979
SEC9,GO:0005484
ARG2,GO:0004042
HEH2,GO:0003682
HAS1,GO:0003724
HAS1,GO:0003724
YJL068C,GO:0018738
UBR1,GO:0046872
YAP1,GO:0003677
GPM3,GO:0003824
NGL3,GO:0003824
NGL2,GO:0003824
GPM3,GO:0016868
HSP60,GO:0005524
NUP82,GO:0017056
SRC1,GO:0003682
TIM44,GO:0051087
PHO13,GO:0016787
RIC1,GO:0005085
HSP60,GO:0000166
RPS15,GO:0003723
RIC1,GO:0005085
RIC1,GO:0005085
RPS15,GO:0003735
RPS15,GO:0003735
RPS15,GO:0003735
CCT5,GO:0051082
TPM2,GO:0003786
ATM1,GO:0042626
TYR1,GO:0004665
SEC59,GO:0004168
SEC59,GO:0016301
RPC10,GO:0008270
SEC59,GO:0016740
TYR1,GO:0016491
ENA2,GO:0000166
ENA2,GO:0019829
RPC10,GO:0001054
PFK26,GO:0003873
PFK26,GO:0003873
YIL177C,GO:0004386
HOP1,GO:0046872
VTH1,GO:0005048
RRP6,GO:0000175
URA4,GO:0004151
URA4,GO:0016787
URA4,GO:0046872
KIN4,GO:0004672
KIN4,GO:0004672
KIN4,GO:0004674
KIN4,GO:0005524
KIN4,GO:0005524
FPR1,GO:0003755
FPR1,GO:0003755
FPR1,GO:0016853
BNR1,GO:0005522
BNR1,GO:0005522
SEN15,GO:0003676
GAD1,GO:0016830
UBP7,GO:0004843
RRD1,GO:0003755
RRD1,GO:0019888
PRP2,GO:0000166
MLP2,GO:0043021
PRP2,GO:0005524
DPL1,GO:0016830
PRP2,GO:0016787
RPT6,GO:0005524
RPT6,GO:0005524
RPT6,GO:0036402
RPT6,GO:0036402
PAN6,GO:0004592
RDN18-1,GO:0003735
BET2,GO:0004663
TMA108,GO:1990593
BET2,GO:0016740
SFL1,GO:0003677
BET2,GO:0046872
SRP54,GO:0000166
SRP54,GO:0003723
YSA1,GO:0016787
GRX8,GO:0097573
BET2,GO:0004659
PST2,GO:0016491
FLX1,GO:0015230
FLX1,GO:0015230
FKH1,GO:0000978
FKH1,GO:0003688
FKH1,GO:0003688
FKH1,GO:0019237
FKH1,GO:0043565
SRP54,GO:0005525
SNF2,GO:0140658
SNF2,GO:0140658
AYR1,GO:0000140
AYR1,GO:0004806
AYR1,GO:0004806
AYR1,GO:0004806
AYR1,GO:0004806
QDR2,GO:0008324
NUP159,GO:0000774
NUP159,GO:0000774
SNF2,GO:0140658
SNF2,GO:0140658
POR2,GO:0008308
SDP1,GO:0033550
SDP1,GO:0033550
HPM1,GO:0018064
SEC24,GO:0005048
MOB1,GO:0019207
XBP1,GO:0000981
XBP1,GO:0000981
XBP1,GO:0003700
RPB5,GO:0003677
BMT5,GO:0070042
PRK1,GO:0004674
LYS12,GO:0047046
RSM25,GO:0003735
UTP25,GO:0019843
DBP3,GO:0000166
RPB8,GO:0003677
DBP3,GO:0003723
FUN30,GO:0140658
FUN30,GO:0140658
DBP3,GO:0016787
SUB2,GO:0003724
AVT7,GO:0015171
AVT7,GO:0015171
MET14,GO:0004020
KTR7,GO:0000030
DBP3,GO:0004386
DBP3,GO:0005524
MET14,GO:0005524
HCA4,GO:0003724
HCA4,GO:0004386
HCA4,GO:0016787
WHI4,GO:0003729
NGL1,GO:0003824
HCA4,GO:0005524
HCA4,GO:0000166
NUP49,GO:0017056
AIR1,GO:0004652
AIR1,GO:0004652
DBP5,GO:0000166
SER33,GO:0061759
SER33,GO:0061759
ISW2,GO:0003677
ISW2,GO:0003677
ISW2,GO:0003677
DBP5,GO:0003723
DBP5,GO:0005524
HAT1,GO:0004402
EFM4,GO:0016279
DIN7,GO:0046872
FAL1,GO:0003724
PRI2,GO:0046872
HAT1,GO:0042393
PRI2,GO:0051536
SUI2,GO:0003723
ARC15,GO:0003729
PRI2,GO:0051539
VHR1,GO:0000977
PRI2,GO:0003677
CKI1,GO:0016740
CKI1,GO:0004103
RPL34B,GO:0003735
CKI1,GO:0005524
SUI2,GO:0003743
CKI1,GO:0016301
INP53,GO:0003824
SIT4,GO:0004721
SIT4,GO:0016787
AGE2,GO:0005096
PKP1,GO:0004672
PKP1,GO:0004740
CST6,GO:0043565
SIT4,GO:0004722
PTC2,GO:0004722
SIT4,GO:0046872
FOX2,GO:0016491
GRX6,GO:0097573
CST6,GO:0043565
SAR1,GO:0005525
SAR1,GO:0016787
ULP2,GO:0008234
MED4,GO:0003712
IRR1,GO:0003682
SAR1,GO:0000166
EAF3,GO:0035064
HIS6,GO:0003949
SNL1,GO:0043022
CDC7,GO:0004674
KGD1,GO:0004591
MNT3,GO:0000033
MNT3,GO:0000033
YVH1,GO:0008138
YVH1,GO:0008138
YVH1,GO:0008138
DOT5,GO:0008379
URM1,GO:0031386
URM1,GO:0031386
URM1,GO:0031386
OLE1,GO:0016491
OLE1,GO:0004768
OLE1,GO:0046872
RSC2,GO:0003682
YIA6,GO:0051724
YIA6,GO:0051724
NAT1,GO:0043022
EPS1,GO:0003756
EPS1,GO:0005515
EPS1,GO:0005515
EPS1,GO:0051082
CFD1,GO:0051539
INP51,GO:0004439
INP51,GO:0004439
CFD1,GO:0016887
SGN1,GO:0008143
MPH1,GO:0033677
DJP1,GO:0051087
SPE2,GO:0016829
RPL6A,GO:0003735
EGH1,GO:0050295
MSL1,GO:0030620
SPE2,GO:0016831
IST3,GO:0000384
IST3,GO:0000384
YAP5,GO:0000981
MAD1,GO:0044877
MAD2,GO:0044877
ACE2,GO:0046872
ACE2,GO:0003677
IRC24,GO:0050664
HYR1,GO:0004602
HYR1,GO:0004602
HYR1,GO:0047066
GTT1,GO:0004364
GTT1,GO:0004602
YPS6,GO:0004190
ADE2,GO:0004638
ADE2,GO:0005524
ADE2,GO:0016831
MKT1,GO:0004520
AXL1,GO:0004222
AXL1,GO:0004222
UTP6,GO:0030515
PHS1,GO:0004300
PHS1,GO:0018812
MRPL49,GO:0003735
MRPL49,GO:0003735
GAL4,GO:0000981
GAL4,GO:0000981
GAL4,GO:0000981
IMA5,GO:0004574
ADE2,GO:0000166
ADE2,GO:0016829
FAR1,GO:0046872
YJL225C,GO:0004386
SWI5,GO:0000981
SWI5,GO:0000981
VTH2,GO:0005048
VTH2,GO:0005048
YJL218W,GO:0016407
OPT1,GO:0005427
CIN5,GO:0043565
CCA1,GO:0000166
FAR1,GO:0004860
CCA1,GO:0003723
GTS1,GO:0005096
GTS1,GO:0005096
PET54,GO:0048027
PET54,GO:0097157
MCM1,GO:0000981
PAC11,GO:0008574
CCA1,GO:0016779
CCA1,GO:0016740
CCA1,GO:0052929
CCA1,GO:0016437
CCA1,GO:0005524
SAS2,GO:0004402
SAS2,GO:0016407
SFL1,GO:0000981
SFL1,GO:0000981
SFL1,GO:0000981
SFL1,GO:0000981
PRP5,GO:0003724
PRP5,GO:0004386
PRP5,GO:0016787
PRP5,GO:0005524
UTR1,GO:0000166
UTR1,GO:0003951
UTR1,GO:0005524
UTR1,GO:0016740
UTR1,GO:0016301
OSM1,GO:0016491
CEP3,GO:0008301
CEP3,GO:0019237
LCB2,GO:0004758
VMA6,GO:0046961
VMA6,GO:0046961
LYS14,GO:0000978
RNR1,GO:0000166
RNR1,GO:0004748
REB1,GO:0003677
OSM1,GO:0016156
RNR1,GO:0003824
FPR2,GO:0003755
HUL4,GO:0004842
CIN1,GO:0048487
FET4,GO:0005375
FET4,GO:0005375
VPS1,GO:0000166
GSC2,GO:0003843
NOP2,GO:0009383
VHR1,GO:0000981
NOP2,GO:0009383
NOP2,GO:0009383
DIT2,GO:0046872
DIT2,GO:0016491
STV1,GO:0046961
RRN7,GO:0001164
RRN7,GO:0017025
RRN7,GO:0017025
TIF35,GO:0003743
DAL81,GO:0003677
SNM1,GO:0042134
ARF3,GO:0003729
CUP9,GO:0000981
CUP9,GO:0000981
RPS29A,GO:0003735
RPS29B,GO:0003735
SKO1,GO:0000981
RNR3,GO:0004748
RNR3,GO:0000166
RNR3,GO:0003824
RNR3,GO:0005524
RNR3,GO:0016491
DAL81,GO:0046872
GPP1,GO:0000121
LST8,GO:0005515
LST8,GO:0005515
ERG10,GO:0003985
MET31,GO:0000981
MET31,GO:0000981
HAC1,GO:0000981
HAC1,GO:0000981
UBC1,GO:0061631
UBC1,GO:0016740
MRPS28,GO:0003723
MRPS28,GO:0019843
UBC1,GO:0000166
BUB1,GO:0004672
BUB1,GO:0005515
MLC2,GO:0032038
AZF1,GO:0000978
AZF1,GO:0000978
BUD6,GO:0003779
BUD6,GO:0003779
BUD6,GO:0005519
BUD6,GO:0005519
BUD6,GO:0008047
MET32,GO:0000981
MET32,GO:0000981
MET32,GO:0000981
VMA13,GO:0046961
VMA13,GO:0046961
SMK1,GO:0004707
HKR1,GO:0005034
SEC27,GO:0043130
PPR1,GO:0003677
POL2,GO:0003887
IDP1,GO:0004450
POL2,GO:0051539
IDP1,GO:0016491
DBP10,GO:0005524
DBP10,GO:0005524
DAL7,GO:0016740
FKH2,GO:0003682
FKH2,GO:0003688
FKH2,GO:0003688
BAP3,GO:0015171
GCD10,GO:0016429
IDP1,GO:0046872
OPI1,GO:0003677
OYE3,GO:0003959
CUP9,GO:0000978
MCK1,GO:0005524
MCK1,GO:0016301
RAM1,GO:0004659
RAM1,GO:0046872
GLC8,GO:0008047
DIM1,GO:0000179
MCK1,GO:0004712
MID1,GO:0005262
MID1,GO:0015275
BNI1,GO:0005522
BNI1,GO:0005522
BNI1,GO:0005522
RAM1,GO:0004660
YNL284C-A,GO:0003723
BAS1,GO:0003677
YFL002W-A,GO:0003676
MCK1,GO:0016740
UFE1,GO:0005484
THI6,GO:0004417
THI6,GO:0004789
SNF2,GO:0016787
APA2,GO:0000166
SNF2,GO:0000166
SNF2,GO:0004386
SNF2,GO:0005524
APA2,GO:0016740
APA2,GO:0016779
APA2,GO:0004780
APA2,GO:0005524
TFG1,GO:0072542
CRS5,GO:0005507
CRS5,GO:0005507
CRS5,GO:0005507
GAL80,GO:0000166
APA1,GO:0003877
APA1,GO:0003877
TFG2,GO:0001139
TES1,GO:0047617
SHR5,GO:0016409
PXA1,GO:0042626
MAF1,GO:0000994
MAF1,GO:0000994
GPD2,GO:0004367
APA2,GO:0016787
GLR1,GO:0004362
GLR1,GO:0004362
SSU1,GO:0000319
IDP2,GO:0004450
PMA1,GO:0005524
PSA1,GO:0004475
PSA1,GO:0004475
MEP2,GO:0008519
MEP2,GO:0008519
REF2,GO:0003723
MDH2,GO:0016491
DAL81,GO:0003713
XKS1,GO:0004856
MAG1,GO:0003905
MDJ2,GO:0001671
EGT2,GO:0008810
PFA3,GO:0016409
FIG4,GO:0043813
DAL81,GO:0003713
CBP3,GO:0003729
VNX1,GO:0015385
VNX1,GO:0015386
SKP2,GO:0030674
MAG1,GO:0016787
MAG1,GO:0052821
MAG1,GO:0052822
PFS2,GO:0003723
MRPS18,GO:0003735
MRPS18,GO:0003735
EFT2,GO:0043022
SPG5,GO:0070628
ELP2,GO:0008017
EFT1,GO:0043022
YCH1,GO:0016791
TDA10,GO:0005524
MVB12,GO:0043130
MIF2,GO:0044877
AEP2,GO:0003723
CCT7,GO:0051082
GZF3,GO:0000981
GZF3,GO:0000981
GZF3,GO:0043565
RPA135,GO:0003899
PAM16,GO:0019904
GSM1,GO:0003700
GSM1,GO:0003700
RPA135,GO:0016740
LSB6,GO:0004430
LSB6,GO:0004430
LSB6,GO:0004430
RPA135,GO:0016779
RPA135,GO:0046872
QRI1,GO:0003977
SMD3,GO:0003729
CWP2,GO:0005199
NSE4,GO:0019789
GCN20,GO:0016887
AGP3,GO:0015171
AGP3,GO:0015171
EPT1,GO:0003824
EPT1,GO:0004307
EPT1,GO:0016740
EPT1,GO:0004142
ZNF1,GO:0001228
ALR2,GO:0022890
YDR034C-C,GO:0003723
RGD2,GO:0005096
OTU1,GO:0004843
FET5,GO:0004322
ULP1,GO:0044877
GAS1,GO:0016740
RIM15,GO:0004672
AGX1,GO:0008453
CAK1,GO:0019912
CAK1,GO:0019912
CAK1,GO:0019912
CAK1,GO:0019912
DBF2,GO:0004674
CAK1,GO:0019912
CAK1,GO:0019912
CAF16,GO:0016887
XRN1,GO:0003723
XRN1,GO:0004518
XRN1,GO:0004527
EPL1,GO:0004402
GAT1,GO:0043565
FCF1,GO:0004521
POL2,GO:0003729
FCF1,GO:0004521
MSN1,GO:0003677
PCD1,GO:0010945
BLM10,GO:0016504
BLM10,GO:0070628
BLM10,GO:0070628
THP1,GO:0044877
SSA4,GO:0005524
DBF2,GO:0003723
LOC1,GO:0003729
YPI1,GO:0004865
YPI1,GO:0004865
YPI1,GO:0072542
YPI1,GO:0072542
YFH7,GO:0016301
DBF2,GO:0004674
YFH7,GO:0016887
UBP6,GO:0004843
UBP6,GO:0004843
UBP6,GO:0004843
UBP6,GO:0004843
DBF2,GO:0016740
DBF2,GO:0004674
DBF2,GO:0005524
DBF2,GO:0016301
IGD1,GO:0004857
IGD1,GO:0004857
ATG18,GO:0043130
ATG18,GO:0080025
ROG3,GO:0031625
ROG3,GO:0031625
ROG3,GO:0031625
IOC3,GO:0003677
ECO1,GO:0016407
ECO1,GO:0016407
IRC5,GO:0016887
RPS22B,GO:0003735
RPS22B,GO:0003735
IRC6,GO:0030674
DUG1,GO:0008242
DUG1,GO:0008242
DUG1,GO:0070573
CNN1,GO:0019237
CNN1,GO:0019237
BNA6,GO:0004514
ARO1,GO:0046872
KIN3,GO:0000166
KIN3,GO:0004674
IRC7,GO:0047804
NPR1,GO:0000166
ALK1,GO:0004672
KIN3,GO:0016301
KIN3,GO:0005524
ALG2,GO:0033164
TOS3,GO:0004674
NPR1,GO:0004674
NPR1,GO:0004674
SFT1,GO:0005484
ROK1,GO:0008186
SPO74,GO:0005198
FIP1,GO:0003723
DDI1,GO:0004190
FIP1,GO:0030674
FIP1,GO:0030674
FIP1,GO:0030674
FIP1,GO:0030674
SCD6,GO:0003729
MET12,GO:0004489
ALD4,GO:0004030
NPR1,GO:0005524
GUS1,GO:0004818
RPA43,GO:0001054
DDI1,GO:0031593
CIN2,GO:0005096
ARC1,GO:0000049
DDI1,GO:0031593
NUP85,GO:0017056
SAC3,GO:0005515
SAC3,GO:0005515
SAC3,GO:0005515
YBL111C,GO:0003676
DDI1,GO:1904855
STU2,GO:0008017
SUM1,GO:0000978
SUM1,GO:0003688
TAF1,GO:0003682
TAF1,GO:0003682
BDP1,GO:0001156
BDP1,GO:0001156
DLD2,GO:0051990
DLD2,GO:0071949
YAR1,GO:0051082
RAD53,GO:0016740
RPS10B,GO:0003735
GUF1,GO:0003924
RAD53,GO:0005524
RAD53,GO:0016301
SAE2,GO:0000014
SAE2,GO:0000014
SAE2,GO:0003690
NOP56,GO:0030515
VPS15,GO:0004674
VPS15,GO:0000166
SIP4,GO:0000978
SIP4,GO:0000978
VPS15,GO:0004674
VPS15,GO:0016740
POL31,GO:0003887
GPI2,GO:0017176
POL31,GO:0003887
VPS15,GO:0005524
POL31,GO:0008310
GCD14,GO:0016429
TOP2,GO:0003677
TOP2,GO:0003677
TOP2,GO:0003677
TOP2,GO:0003677
TOP2,GO:0003918
TOP2,GO:0003918
TOP2,GO:0003918
TOP2,GO:0003918
TOP2,GO:0003918
TOP2,GO:0003918
TOP2,GO:0003918
TOP2,GO:0003918
TOP2,GO:0003918
PMT4,GO:0004169
PMT4,GO:0004169
IMP2,GO:0004175
IMP2,GO:0004175
RSF2,GO:0003700
GON7,GO:0031490
RPL17B,GO:0003735
SET2,GO:0046975
SET2,GO:0046975
PCD1,GO:0010945
RPL19B,GO:0003723
SSY5,GO:0004252
SSY5,GO:0004252
RET1,GO:0016779
RET1,GO:0003899
DAS1,GO:0004842
DAS1,GO:0004842
RET1,GO:0046872
DAS1,GO:0030674
DAS1,GO:0030674
DAS1,GO:0004842
DAS1,GO:0004842
SFH5,GO:0008526
GLG2,GO:0008466
LSM1,GO:0003682
LSM1,GO:0003729
XRN1,GO:0003729
YNCQ0003W,GO:0030533
PDE1,GO:0016787
YJL114W,GO:0003723
YJL113W,GO:0003887
YJL113W,GO:0003964
YJL113W,GO:0004540
PMR1,GO:0140613
PDE1,GO:0004114
GWT1,GO:0032216
GWT1,GO:0032216
ALY2,GO:0030674
MSM1,GO:0016874
MSM1,GO:0005524
PMR1,GO:0005524
MSM1,GO:0004812
NET1,GO:0000182
PRY1,GO:0000287
SMC3,GO:0016887
BNA3,GO:0016212
PRY1,GO:0032934
PRY1,GO:0032934
ENA1,GO:0005524
ZAP1,GO:0000977
ZAP1,GO:0000981
ZAP1,GO:0008270
ZAP1,GO:0008270
ZAP1,GO:0008270
CHL1,GO:0003678
CHL1,GO:0016787
CHL1,GO:0003677
UBA1,GO:0005524
UBA1,GO:0016874
MTR4,GO:0008143
DBF2,GO:0004672
RTT101,GO:0004842
CMK2,GO:0000166
CMK2,GO:0004683
CMK2,GO:0004674
AIM22,GO:0016979
SDH9,GO:0008177
SDH9,GO:0008177
SDH9,GO:0008177
SDH9,GO:0008177
NUP192,GO:0017056
SNX4,GO:0032266
CMK2,GO:0005524
CMK2,GO:0005516
CMK2,GO:0016301
KIN3,GO:0004672
TAD2,GO:0008251
VPS34,GO:0016301
VPS34,GO:0016740
CMK2,GO:0016740
VPS34,GO:0000166
VTC4,GO:0000822
VTC4,GO:0008976
NOP9,GO:0003723
CCT8,GO:0051082
AVT1,GO:0005302
AVT1,GO:0015186
AVT1,GO:0015188
TMA22,GO:0003723
MDE1,GO:0046570
AMD2,GO:0004040
ESS1,GO:0003755
AMD2,GO:0043864
ARG1,GO:0004055
ARG1,GO:0000166
YJR027W,GO:0003723
YJR027W,GO:0003887
YJR027W,GO:0003964
YJR027W,GO:0004540
YJR029W,GO:0003723
YJR029W,GO:0003887
YJR029W,GO:0003964
YJR029W,GO:0004540
YJR029W,GO:0008233
CPR7,GO:0003755
CPR7,GO:0051082
ARG1,GO:0016874
ARG1,GO:0005524
POL32,GO:0003887
POL32,GO:0003887
TAH11,GO:0003688
POL32,GO:0008310
BFA1,GO:0005096
AMS1,GO:0004559
BFA1,GO:0005092
RAD53,GO:0004672
KCH1,GO:0015079
PTK2,GO:0004672
AMS1,GO:0016787
ARP3,GO:0005524
ARP3,GO:0005524
BFA1,GO:0005096
AMS1,GO:0016798
AMS1,GO:0046872
APN1,GO:0016787
APN1,GO:0046872
BFA1,GO:0005096
HAM1,GO:0004170
HAM1,GO:0036217
HAM1,GO:0036218
HAM1,GO:0036219
HAM1,GO:0036220
HAM1,GO:0036220
HAM1,GO:0047840
BNA2,GO:0033754
SPO11,GO:0016853
JSN1,GO:0003729
HSP82,GO:0016887
SPO11,GO:0003918
SPO11,GO:0016787
SPO11,GO:0046872
EAF6,GO:0004402
BUD4,GO:0005525
BUD4,GO:0005525
YJR096W,GO:0004032
YJR096W,GO:0004032
YJR096W,GO:0004032
YJR096W,GO:0004033
JJJ3,GO:0008198
AIM17,GO:0051213
RSM26,GO:0003735
VPS25,GO:0005198
VPS25,GO:0005198
VPS25,GO:0005198
VPS25,GO:0005198
ADO1,GO:0004001
AIM17,GO:0016491
AIM17,GO:0046872
LIH1,GO:0016298
URE2,GO:0016491
URE2,GO:0004602
RPL26B,GO:0003735
RPL26B,GO:0003735
YMR1,GO:0003729
YMR1,GO:0004438
RSM7,GO:0003735
STE24,GO:0004222
STE24,GO:0004222
JHD2,GO:0032453
JHD2,GO:0032453
ENT3,GO:0032266
ENT3,GO:0080025
CAX4,GO:0016787
CPR2,GO:0003755
CPR2,GO:0003755
EFM3,GO:0016279
STR2,GO:0003962
XPT1,GO:0000310
XPT1,GO:0004422
XPT1,GO:0004422
TKL1,GO:0016740
IML1,GO:0005096
IML1,GO:0005096
TKL1,GO:0004802
TKL1,GO:0046872
MET5,GO:0004783
HIR3,GO:0003714
CNA1,GO:0005516
TAM41,GO:0004605
CPR2,GO:0016853
CNA1,GO:0004722
YJR142W,GO:0044715
BAT2,GO:0004084
HIR3,GO:0003677
HIR3,GO:0031491
PGU1,GO:0004650
RFA1,GO:0003729
CNA1,GO:0016787
YCK1,GO:0004674
YCK1,GO:0004674
PMT3,GO:0004169
YCK1,GO:0016301
CCC1,GO:0015093
FMP48,GO:0005524
YCK1,GO:0016740
SSN8,GO:0000979
SSN8,GO:0016538
FAA4,GO:0004467
YCK2,GO:0004674
YCK2,GO:0004674
YCK2,GO:0000166
FMP48,GO:0004672
FMP48,GO:0004672
SGV1,GO:0005524
COX18,GO:0032977
CTH1,GO:0003729
TIS11,GO:0003729
TCP1,GO:0016887
TCP1,GO:0016887
YCK2,GO:0005524
YCK2,GO:0016301
ATH1,GO:0004555
YGR054W,GO:0003743
PEF1,GO:0005509
SGV1,GO:0000166
SGV1,GO:0004674
SGV1,GO:0004693
SGV1,GO:0008353
SGV1,GO:0016301
SGV1,GO:0016740
RSC1,GO:0003682
GCV1,GO:0004375
HYP2,GO:0003723
RPS7B,GO:0003735
GSY1,GO:0003824
HYP2,GO:0003746
PMS1,GO:0016887
CCM1,GO:0019843
VHT1,GO:0022857
GSY1,GO:0016757
ENV11,GO:0003677
GTO1,GO:0004364
GTO1,GO:0004364
HLJ1,GO:0001671
GSY1,GO:0016740
ARH1,GO:0015039
ASK10,GO:0016247
GSY1,GO:0004373
HSC82,GO:0016887
PRP28,GO:0004386
PRP28,GO:0016787
PRP28,GO:0005524
PAC10,GO:0015631
GYP7,GO:0005096
GYP7,GO:0005096
SEC16,GO:0043495
SEC16,GO:0043495
OST3,GO:0004579
TWF1,GO:0003779
PRP28,GO:0000166
PRP28,GO:0003724
BPL1,GO:0004077
CMK2,GO:0004672
BPL1,GO:0071734
DSK2,GO:0030674
BUL1,GO:0034450
BUL1,GO:0034450
MSE1,GO:0004818
YLR345W,GO:0003824
YCK1,GO:0004672
ISM1,GO:0004822
MSY1,GO:0004831
YCK2,GO:0004672
STE11,GO:0004672
TRF5,GO:0004652
TRF5,GO:0004652
TRF5,GO:0004652
