YNCC0009C,GO:0032543
YNCD0026W,GO:0032543
YNCD0029C,GO:0032543
YNCE0009C,GO:0032543
YNCE0022C,GO:0032543
YNCF0014C,GO:0032543
YNCG0005W,GO:0032543
YNCG0007C,GO:0032543
YNCG0041W,GO:0032543
YNCI0007C,GO:0032543
YNCJ0018W,GO:0032543
YNCK0007W,GO:0032543
YNCM0025C,GO:0032543
YNCP0010W,GO:0032543
YNCE0020C,GO:0031167
YNL204C,GO:0030435
YNL204C,GO:0050790
YNCE0007C,GO:0008033
YNCE0007C,GO:0034965
YNCG0026W,GO:0031167
YNCO0025W,GO:0000447
YNCO0025W,GO:0000472
YNCO0025W,GO:0000480
YNCE0008C,GO:0006414
YNCI0001W,GO:0031167
YNCN0014W,GO:0031167
YNCD0017W,GO:0006414
YNCF0010C,GO:0008150
YNCQ0003W,GO:0070125
YNCL0048W,GO:0000454
YNCJ0029W,GO:0006414
YNCL0032C,GO:0006414
YNCL0037W,GO:0006414
YNCB0013W,GO:0006414
YNCD0030W,GO:0031167
YNCQ0019W,GO:0070125
YNCJ0007C,GO:0031118
YNCF0009C,GO:0006414
YNCO0008W,GO:0006414
YNCO0015C,GO:0031167
YNCG0009C,GO:0006414
YNCG0042C,GO:0006414
YNCJ0019C,GO:0006414
YNCK0010W,GO:0006414
YNCM0022C,GO:0006414
YNCP0001C,GO:0006414
YNCQ0010W,GO:0006414
YNCQ0010W,GO:0032543
YNCD0002C,GO:0031167
YNCH0012W,GO:0000454
YNCD0004W,GO:0006414
YNCF0011C,GO:0006414
YNCG0034W,GO:0006414
YNCH0006C,GO:0006414
YNCJ0005C,GO:0006414
YNCK0008W,GO:0006414
YNCK0019W,GO:0006414
YNCL0035C,GO:0006414
YNCM0018C,GO:0006414
YNCM0035C,GO:0006414
YNCP0022W,GO:0006414
YNCJ0009C,GO:0031167
YNCM0013W,GO:0031167
YNCF0003C,GO:0008150
YNCM0011W,GO:0031167
YNCG0045C,GO:0000245
YNCG0045C,GO:0000350
YNCG0045C,GO:0000395
YNCG0045C,GO:0000398
YNCG0045C,GO:0034403
YNCB0004W,GO:0006414
YNCD0015C,GO:0006414
YNCE0025C,GO:0006414
YNCE0029C,GO:0006414
YNCG0033W,GO:0006414
YNCI0003C,GO:0006414
YNCI0005W,GO:0006414
YNCL0038W,GO:0006414
YNCL0051C,GO:0006414
YNCN0012C,GO:0006414
YNCN0015W,GO:0006414
YNCP0020W,GO:0006414
YNCP0024C,GO:0006414
YNCG0014C,GO:0031167
YNCQ0012W,GO:0070125
YNCN0018W,GO:0000454
YNCD0032C,GO:0031118
YNCC0008W,GO:0006413
YNCE0006W,GO:0006413
YNCJ0022C,GO:0006413
YNCO0023W,GO:0006413
YNCP0006C,GO:0006413
YNCG0044C,GO:0000245
YNCG0044C,GO:0000350
YNCG0044C,GO:0000395
YNCG0044C,GO:0000398
YNCG0044C,GO:0034403
YNCM0014W,GO:0031167
YNCL0018W,GO:0002181
YNCL0031W,GO:0002181
YNCQ0005W,GO:0070125
YNCL0027W,GO:0002181
YNCL0028W,GO:0002181
YNCL0029W,GO:0002181
YNCL0030W,GO:0002181
YNCM0002C,GO:0031118
YNCI0013W,GO:0006357
YNCP0013C,GO:0031167
YNCQ0024C,GO:0070125
YNCE0002W,GO:0031167
YNCK0001W,GO:0031167
YNCC0011W,GO:0031167
YNCP0005C,GO:0000447
YNCP0005C,GO:0000472
YNCP0005C,GO:0000480
YNCC0013W,GO:0006414
YNCM0032C,GO:0008150
YNCL0016C,GO:0001731
YNCL0025C,GO:0001731
YNCL0016C,GO:0002181
YNCL0025C,GO:0002181
YNCK0020C,GO:0031118
YNCD0028W,GO:0006414
YNCL0005C,GO:0031167
YNCO0022C,GO:0031118
YNCQ0013W,GO:0070125
YNCQ0002W,GO:0032543
YNCE0013W,GO:0006414
YNCE0021C,GO:0006414
YNCG0003C,GO:0006414
YNCG0011W,GO:0006414
YNCH0001W,GO:0006414
YNCK0012C,GO:0006414
YNCM0020W,GO:0006414
YNCQ0021W,GO:0070125
YNCL0006W,GO:0000350
YNCL0006W,GO:0000388
YNCL0006W,GO:0000398
YNCL0012C,GO:0006450
YNCL0021C,GO:0006450
YNCL0012C,GO:0006457
YNCL0021C,GO:0006457
YNCQ0027W,GO:0001682
YNCQ0027W,GO:0008033
YNCQ0006W,GO:0032543
YNCQ0006W,GO:0042255
YGL181W,GO:0050790
YGL169W,GO:0008033
YHR026W,GO:1902600
YNL202W,GO:0030435
YBL023C,GO:0032508
YGL169W,GO:0006417
YGL016W,GO:0008361
YNL295W,GO:0090144
YJL187C,GO:0008361
YNR010W,GO:0051123
YDR410C,GO:0032259
YGR155W,GO:0019344
YJL106W,GO:0016310
YJL106W,GO:0030435
YGL071W,GO:1990641
YJL106W,GO:0051321
YGR155W,GO:0008652
YDR410C,GO:0019236
YIL126W,GO:0006325
YMR278W,GO:0005975
YMR278W,GO:0071704
YLR274W,GO:0032508
YDR353W,GO:0019430
YOR270C,GO:1902600
YDR011W,GO:1990961
YIL126W,GO:0007049
YMR279C,GO:0055085
YER133W,GO:0005977
YER133W,GO:0005975
YER133W,GO:0006397
YKL203C,GO:0007049
YPR017C,GO:0015031
YPR017C,GO:0050790
YKL203C,GO:0016310
YOL116W,GO:0045944
YBL050W,GO:0015031
YBL050W,GO:0016192
YMR285C,GO:0090502
YDR375C,GO:0055085
YMR285C,GO:0090503
YER133W,GO:0007049
YNL242W,GO:0120009
YMR285C,GO:0090305
YER133W,GO:0051301
YEL051W,GO:0006811
YAL026C,GO:0140331
YOR190W,GO:0030435
YOR190W,GO:0071555
YBR119W,GO:0006397
YBR119W,GO:0008380
YOR190W,GO:0008152
YOR033C,GO:0006281
YEL042W,GO:0006486
YEL041W,GO:0016310
YDR002W,GO:0050790
YLR113W,GO:0006357
YLR335W,GO:0031509
YMR137C,GO:0090305
YER132C,GO:0030435
YEL038W,GO:0009086
YEL037C,GO:0006974
YER132C,GO:0051321
YML118W,GO:0090305
YEL040W,GO:0071555
YEL038W,GO:0008652
YEL037C,GO:0006281
YEL069C,GO:1902600
YER172C,GO:0006397
YKL057C,GO:0031509
YER172C,GO:0008380
YER173W,GO:0007049
YER173W,GO:0006974
YMR054W,GO:1902600
YER180C,GO:0051321
YER164W,GO:0006325
YBR008C,GO:0042908
YKR082W,GO:0031509
YER166W,GO:0006869
YLR147C,GO:0000387
YLR147C,GO:0006396
YER175C,GO:0032259
YER180C,GO:0007049
YER180C,GO:0030435
YKR084C,GO:0006412
YKR084C,GO:0006414
YAL030W,GO:0016192
YKR084C,GO:0006417
YBL011W,GO:0006629
YDL149W,GO:0017121
YGL032C,GO:0007155
YBR236C,GO:0006397
YBR236C,GO:0032259
YBL011W,GO:0016024
YDR311W,GO:0006281
YDR311W,GO:0006974
YJR144W,GO:0006974
YGL092W,GO:0031509
YBL013W,GO:0006412
YPL161C,GO:0043547
YBL009W,GO:0006974
YBL009W,GO:0007049
YBL009W,GO:0016310
YNL267W,GO:0048015
YMR008C,GO:0009395
YDL116W,GO:0031509
YJL103C,GO:0006355
YER001W,GO:0097502
YLR214W,GO:0006811
YLR214W,GO:0006825
YLR214W,GO:0055072
YDR460W,GO:0045737
YNL197C,GO:0008361
YNL167C,GO:0045944
YLR397C,GO:0042254
YKL171W,GO:0006468
YPR024W,GO:0006508
YAL001C,GO:0006384
YPL016W,GO:0006338
YDL220C,GO:0051301
YMR183C,GO:0006886
YMR183C,GO:0016192
YML042W,GO:0006629
YML042W,GO:0006631
YGR156W,GO:0031124
YIL147C,GO:0000160
YDL220C,GO:0007049
YML001W,GO:0043254
YML007W,GO:0009410
YGL255W,GO:0006811
YGL255W,GO:0006829
YKL048C,GO:0007049
YKL048C,GO:0016310
YLR083C,GO:0006811
YGL200C,GO:0015031
YGL200C,GO:0016192
YGL191W,GO:0006119
YKR081C,GO:0006364
YAL019W,GO:0032508
YMR284W,GO:0006974
YFL047W,GO:0050790
YDR466W,GO:0006468
YPL045W,GO:0006886
YDL013W,GO:0006281
YKL080W,GO:1902600
YMR284W,GO:0006281
YMR284W,GO:0006310
YPL230W,GO:0006357
YMR091C,GO:0006325
YBR091C,GO:0015031
YBR060C,GO:0006260
YMR224C,GO:0006974
YMR224C,GO:0051321
YJL176C,GO:0006338
YIL126W,GO:0006338
YER164W,GO:0006338
YOR185C,GO:0015031
YLR293C,GO:0015031
YFR010W,GO:0043161
YLR397C,GO:0009410
YPL234C,GO:0006811
YDR472W,GO:0048193
YDR473C,GO:0000398
YMR133W,GO:0006310
YMR133W,GO:0051321
YMR091C,GO:0006338
YOR153W,GO:0009410
YLR032W,GO:0006974
YNL287W,GO:0006886
YPR055W,GO:0015031
YHL039W,GO:0018022
YIL068C,GO:0015031
YLR032W,GO:0006281
YMR302C,GO:0006397
YDR490C,GO:0006468
YKL075C,GO:0009410
YOL064C,GO:0006790
YBL006C,GO:0006338
YOL064C,GO:0046854
YOL064C,GO:0046855
YHL032C,GO:0005975
YHL032C,GO:0006072
YPL241C,GO:0050790
YPR060C,GO:0046417
YKL037W,GO:0006914
YDR493W,GO:0006457
YEL062W,GO:0009410
YKL077W,GO:0006605
YKL077W,GO:0051604
YGL163C,GO:0006281
YGL163C,GO:0006974
YML039W,GO:0090502
YDR205W,GO:0006812
YDR205W,GO:0071577
YMR207C,GO:0006629
YKL059C,GO:0000209
YDR205W,GO:0098655
YML039W,GO:0090305
YER125W,GO:0009410
YMR207C,GO:2001295
YMR207C,GO:0008152
YOR028C,GO:0009410
YGR166W,GO:0051274
YMR207C,GO:0006633
YDR210W-B,GO:0015074
YMR207C,GO:0006631
YLL008W,GO:0042254
YGR166W,GO:0071555
YDR210W-B,GO:0006278
YIL155C,GO:0006072
YNR017W,GO:0015031
YKL181W,GO:0009165
YPL078C,GO:0065003
YML014W,GO:0071466
YKL181W,GO:0016310
YHR148W,GO:0042254
YGR167W,GO:0065003
YFL066C,GO:0032508
YFL060C,GO:0042819
YFL060C,GO:0042823
YMR266W,GO:0034220
YMR266W,GO:0098655
YKR020W,GO:0006623
YKR020W,GO:0008361
YGR212W,GO:0009410
YKR048C,GO:0098841
YKR093W,GO:0015031
YPR035W,GO:0006807
YBL015W,GO:0019679
YNR070W,GO:0009410
YMR272C,GO:0006629
YNR002C,GO:0006811
YGR214W,GO:0006364
YGR214W,GO:0042254
YNL264C,GO:0009410
YJR131W,GO:0006486
YJR131W,GO:0008152
YFL008W,GO:0007049
YGR063C,GO:0006397
YLR378C,GO:0015031
YNL231C,GO:0009410
YFL008W,GO:0051301
YOR132W,GO:0015031
YNL244C,GO:0006412
YNL244C,GO:0006417
YMR293C,GO:0032543
YDR103W,GO:0019236
YJL187C,GO:0007049
YDR276C,GO:0071466
YJL187C,GO:0016310
YJL187C,GO:0051301
YPR111W,GO:0006468
YKL120W,GO:0055085
YGR109C,GO:0007049
YGR109C,GO:0051301
YML001W,GO:0015031
YJL187C,GO:0051321
YKR008W,GO:0006338
YDR322C-A,GO:0065003
YML081C-A,GO:0065003
YOL077W-A,GO:0065003
YOR018W,GO:0009410
YKL012W,GO:0006397
YKL009W,GO:0042254
YKL012W,GO:0008380
YER100W,GO:0016567
YML127W,GO:0006338
YOL070C,GO:2001107
YFL059W,GO:0042819
YFL059W,GO:0042823
YGL027C,GO:0009311
YDR369C,GO:0006974
YDR369C,GO:0006281
YDR369C,GO:0051321
YOR301W,GO:0008104
YMR216C,GO:0009410
YGL238W,GO:0051301
YNL001W,GO:0006412
YOR153W,GO:0046898
YOR153W,GO:0046677
YGL238W,GO:0007049
YGL238W,GO:0015031
YER138C,GO:0071897
YNL001W,GO:0006417
YNL001W,GO:0007049
YNL001W,GO:0051301
YER138C,GO:0090502
YER138C,GO:0090501
YER160C,GO:0090305
YPR020W,GO:0065003
YBR093C,GO:0006797
YER160C,GO:0090501
YOR259C,GO:1901800
YDR406W,GO:0009410
YER160C,GO:0090502
YDR121W,GO:0006338
YNL001W,GO:0051321
YKL120W,GO:1902358
YGL253W,GO:2001234
YLR084C,GO:0008104
YMR073C,GO:0009410
YLR175W,GO:0042254
YER144C,GO:0006511
YPL158C,GO:0008104
YPL158C,GO:0098841
YLR175W,GO:0051301
YHR157W,GO:0051321
YBR252W,GO:0006226
YBR252W,GO:0009117
YML077W,GO:0016192
YLR175W,GO:0007049
YDL052C,GO:0006629
YHR165C,GO:0008380
YER009W,GO:0015031
YLR426W,GO:0009410
YLR357W,GO:0006338
YDL052C,GO:0016024
YER008C,GO:0015031
YHR165C,GO:0006397
YKL168C,GO:0006468
YKL067W,GO:0006183
YOR184W,GO:0008652
YGR143W,GO:0071555
YKL067W,GO:0006241
YKL127W,GO:0006006
YML072C,GO:0061817
YDR303C,GO:0006338
YGR006W,GO:0006397
YGR006W,GO:0008380
YHL027W,GO:0051321
YKL127W,GO:0005975
YPL112C,GO:0016559
YGR007W,GO:0006629
YMR212C,GO:0072659
YDR001C,GO:0005975
YPR034W,GO:0006338
YHR019C,GO:0006418
YGR007W,GO:0008654
YDR356W,GO:0090063
YDR356W,GO:0110120
YDR356W,GO:1902440
YKL141W,GO:0006099
YHR020W,GO:0106074
YOR045W,GO:0015031
YHR020W,GO:0006418
YGR098C,GO:0006508
YHR172W,GO:0007020
YHR172W,GO:0031122
YBR248C,GO:0008152
YOR290C,GO:0006979
YOR290C,GO:0035973
YLL011W,GO:0042254
YBR248C,GO:0006541
YBR248C,GO:0008652
YLL011W,GO:0006364
YAL047C,GO:0030953
YAL047C,GO:0031122
YAL047C,GO:0110121
YAL047C,GO:1990734
YKR056W,GO:0008033
YKR056W,GO:0032259
YBR171W,GO:0015031
YFL053W,GO:0006071
YBR170C,GO:0015031
YBR170C,GO:0051028
YER136W,GO:0050790
YNL329C,GO:0007031
YER184C,GO:0006355
YHR079C,GO:0090502
YGL145W,GO:0016192
YOR219C,GO:0006508
YOR219C,GO:0019236
YOL069W,GO:0007049
YOL069W,GO:0051301
YER155C,GO:0007165
YER155C,GO:0007264
YGL195W,GO:0006417
YHR079C,GO:0006397
YBL080C,GO:0006412
YLR212C,GO:0007020
YLR212C,GO:0051417
YMR125W,GO:0006397
YMR125W,GO:0008380
YFR002W,GO:0015031
YFR002W,GO:0051028
YKL143W,GO:0015031
YJL154C,GO:0015031
YMR125W,GO:0006370
YMR125W,GO:0051028
YKL140W,GO:0016042
YNL126W,GO:0007020
YOL086C,GO:0045069
YDR266C,GO:0072344
YML027W,GO:0007049
YKL140W,GO:0006629
YDR533C,GO:0061077
YBR123C,GO:0006384
YMR006C,GO:0009395
YGR150C,GO:2000234
YPR163C,GO:0006412
YLR044C,GO:0045069
YKL179C,GO:0048211
YER087W,GO:0006418
YER087W,GO:0006433
YER098W,GO:0006511
YBL052C,GO:0006325
YER045C,GO:0006355
YHR023W,GO:0031671
YHR023W,GO:1902404
YHR023W,GO:1903475
YHR023W,GO:1904498
YGR152C,GO:0035025
YGR152C,GO:0045184
YGR152C,GO:2001108
YGR020C,GO:0034220
YGR020C,GO:1902600
YEL066W,GO:0016573
YDR135C,GO:0070574
YEL055C,GO:0071897
YKL185W,GO:0006325
YBL066C,GO:0030435
YEL055C,GO:0006355
YOR332W,GO:1902600
YKL120W,GO:1902356
YKL176C,GO:0006865
YKL176C,GO:0015031
YKL175W,GO:0006811
YNL315C,GO:0065003
YKL014C,GO:0006364
YKL014C,GO:0042254
YKL108W,GO:0006260
YKL108W,GO:0007049
YHR107C,GO:1903475
YEL026W,GO:0042254
YKL099C,GO:0042254
YEL030W,GO:0006457
YEL031W,GO:0006812
YEL031W,GO:0034220
YEL029C,GO:0009443
YKL101W,GO:0016310
YKL099C,GO:0006364
YKL100C,GO:0006508
YHR092C,GO:0015761
YFR019W,GO:0016310
YOR329C,GO:0006897
YOR329C,GO:0015031
YML028W,GO:0050790
YHR092C,GO:1902600
YMR012W,GO:0007005
YDL106C,GO:0120213
YOR127W,GO:0007120
YNL197C,GO:0007049
YHR004C,GO:0008104
YHR004C,GO:0046889
YHR004C,GO:0140042
YDR244W,GO:0015031
YDL047W,GO:0032956
YDL047W,GO:0060237
YJR099W,GO:0006508
YJR066W,GO:0007049
YKR031C,GO:0048017
YJR066W,GO:0016310
YPR159W,GO:0005975
YBR001C,GO:0008152
YCR035C,GO:0006397
YGL106W,GO:1903476
YLR170C,GO:0015031
YPL140C,GO:0018108
YLR404W,GO:0008104
YLR404W,GO:0046889
YLR404W,GO:0140042
YDR086C,GO:0015031
YKL011C,GO:0006259
YGR082W,GO:0015031
YKL011C,GO:0090305
YPL204W,GO:0106214
YGL003C,GO:0120151
YOL082W,GO:0006914
YBL004W,GO:0042254
YDR312W,GO:0006364
YFR052W,GO:0006508
YOL082W,GO:0015031
YBL004W,GO:0006364
YNL073W,GO:0008033
YNL166C,GO:0072741
YNL078W,GO:0007120
YDR211W,GO:0009058
YDL226C,GO:0015031
YHR015W,GO:0006417
YHR015W,GO:0010609
YHR015W,GO:0016071
YMR032W,GO:1902406
YKL089W,GO:0007049
YKL089W,GO:0051301
YER129W,GO:0090329
YER129W,GO:2000220
YPR188C,GO:1990274
YOR143C,GO:0016310
YLL036C,GO:0000398
YFR023W,GO:0006417
YFR023W,GO:0010609
YFR023W,GO:0016071
YOL070C,GO:0007120
YOL070C,GO:1901900
YLL036C,GO:0006281
YLL036C,GO:0016567
YJL203W,GO:0006396
YLR398C,GO:0006417
YLR398C,GO:0051607
YEL013W,GO:0000425
YEL013W,GO:0006914
YEL013W,GO:0034517
YOR301W,GO:0007120
YMR023C,GO:0006400
YDL240W,GO:0030435
YKL056C,GO:0006412
YJL050W,GO:0006397
YDR507C,GO:1901900
YPL242C,GO:0072741
YPL242C,GO:1903475
YDR257C,GO:0018022
YKL065C,GO:0016192
YEL041W,GO:0019674
YEL040W,GO:0005975
YDR145W,GO:0006352
YKL144C,GO:0006352
YKL065C,GO:0015031
YOR328W,GO:1990961
YLR127C,GO:0120151
YLR084C,GO:0007120
YNL054W-B,GO:0006508
YDR414C,GO:0035435
YKL064W,GO:1903830
YER173W,GO:0006281
YKL059C,GO:0006397
YKL057C,GO:0051028
YDR147W,GO:0006657
YKL057C,GO:0015031
YNL232W,GO:0006397
YER022W,GO:0006357
YKL054C,GO:0006281
YBR253W,GO:0006357
YDR069C,GO:0016579
YLR038C,GO:1902600
YIL075C,GO:0042176
YKL055C,GO:0006629
YIL075C,GO:0050790
YKL055C,GO:0006633
YGR229C,GO:0042546
YML065W,GO:0043007
YKL051W,GO:0006629
YKL052C,GO:0007049
YLR399C,GO:0006974
YDR160W,GO:0006865
YKL052C,GO:0007059
YFL007W,GO:1902906
YKL052C,GO:0051301
YAR042W,GO:0006869
YPL145C,GO:0006869
YOR237W,GO:0006629
YOR237W,GO:0006694
YOR237W,GO:0008202
YLR399C,GO:0030435
YOR237W,GO:0016126
YOL021C,GO:0006397
YKL134C,GO:0006508
YMR287C,GO:0090501
YMR287C,GO:0090503
YKL135C,GO:0015031
YMR287C,GO:0090305
YOR391C,GO:0061077
YPL280W,GO:0051596
YPL280W,GO:0061077
YDR235W,GO:0006396
YPL029W,GO:0090503
YGR104C,GO:0006357
YKL132C,GO:0006730
YKL132C,GO:0046901
YKL198C,GO:0016310
YDR165W,GO:0030488
YBR109C,GO:0050790
YKL168C,GO:0016310
YKL161C,GO:0016310
YKL081W,GO:0006412
YKL171W,GO:0016310
YDR129C,GO:0051017
YKL081W,GO:0006749
YKL078W,GO:0006364
YKL067W,GO:0006228
YDR236C,GO:0009231
YFL047W,GO:0007165
YKL067W,GO:0016310
YJL155C,GO:0046835
YFL048C,GO:0006888
YKL067W,GO:0006281
YKL067W,GO:0009117
YNL093W,GO:0015031
YOR089C,GO:0015031
YKR014C,GO:0015031
YFL042C,GO:0120009
YKR098C,GO:0006508
YKR054C,GO:0000741
YKR072C,GO:0015937
YKL220C,GO:0055072
YKL220C,GO:0006825
YKL208W,GO:0006364
YKL208W,GO:0042254
YKL214C,GO:0051028
YFL040W,GO:0015798
YMR156C,GO:0098506
YKL220C,GO:0006811
YMR158W,GO:0006412
YLL015W,GO:0015833
YEL038W,GO:0019284
YKL195W,GO:0015031
YFL033C,GO:0000160
YKL204W,GO:0006417
YEL037C,GO:0006289
YKL193C,GO:0007049
YKL204W,GO:0040008
YKL193C,GO:0051301
YKL173W,GO:0008380
YDL060W,GO:0042254
YKL165C,GO:0071555
YKL162C,GO:0032259
YMR166C,GO:0055085
YKL173W,GO:0006397
YEL036C,GO:0097502
YKL172W,GO:0042254
YKL155C,GO:0032259
YPR181C,GO:0061709
YKL130C,GO:0051028
YER176W,GO:0032508
YKL146W,GO:0006865
YMR307W,GO:0007568
YMR307W,GO:1905897
YKL084W,GO:0015031
YKL082C,GO:0006364
YOR270C,GO:0071474
YKL074C,GO:0008380
YKL046C,GO:0008152
YKL046C,GO:0071555
YKL074C,GO:0006397
YKL082C,GO:0042254
YML010W,GO:0000245
YHR134W,GO:0006508
YDR098C-B,GO:0006508
YKL041W,GO:0015031
YKL033W,GO:0006325
YHR056C,GO:0006357
YKL025C,GO:0006397
YKL018W,GO:0006397
YDL072C,GO:0006886
YKL004W,GO:0006629
YJR057W,GO:0006165
YKL004W,GO:0006665
YKL002W,GO:0015031
YFL038C,GO:0035493
YBR009C,GO:0034729
YNL030W,GO:0034729
YBR009C,GO:0043935
YNL030W,GO:0043935
YBR009C,GO:0061587
YNL030W,GO:0061587
YBR118W,GO:0006409
YPR080W,GO:0006409
YKR013W,GO:0006869
YDL017W,GO:0033314
YDL017W,GO:1902977
YDL017W,GO:1904968
YDL017W,GO:1905263
YDL042C,GO:0006303
YDL042C,GO:0097695
YLR442C,GO:0006303
YLR442C,GO:0097695
YFL009W,GO:0051321
YKR017C,GO:0016567
YKR019C,GO:0006629
YKR020W,GO:0015031
YKR022C,GO:0006397
YER020W,GO:0001403
YDL044C,GO:0032543
YCL029C,GO:0030543
YDR227W,GO:0006303
YKR022C,GO:0008380
YDR227W,GO:0030466
YDR227W,GO:0031453
YCR088W,GO:0044379
YCR088W,GO:2000601
YPR141C,GO:0051321
YNL307C,GO:0051321
YGL173C,GO:0061157
YGR108W,GO:0060631
YDL155W,GO:0007135
YOR178C,GO:0051321
YBL063W,GO:0030543
YBL023C,GO:1902975
YDR385W,GO:0045901
YOR133W,GO:0045901
YDR385W,GO:1990145
YOR133W,GO:1990145
YDR052C,GO:1903468
YPR058W,GO:0006783
YPR058W,GO:1904983
YIR006C,GO:2000601
YIL126W,GO:0051321
YER133W,GO:0051321
YBL009W,GO:0000278
YBL007C,GO:0000147
YBL007C,GO:0034316
YKL048C,GO:0042149
YMR284W,GO:0097695
YMR224C,GO:0000723
YLR032W,GO:0042275
YLR032W,GO:0070987
YNL243W,GO:0000147
YBR250W,GO:0051321
YJR066W,GO:0051321
YKL129C,GO:2000601
YKL049C,GO:0051382
YKL213C,GO:0043161
YLR337C,GO:2000601
YMR116C,GO:1902660
YBR057C,GO:0051321
YHL024W,GO:0051321
YHL023C,GO:0051321
YHR064C,GO:0051083
YHR124W,GO:0051321
YOR198C,GO:0051321
YER129W,GO:0005979
YER129W,GO:1900180
YER125W,GO:0072671
YER016W,GO:0030543
YER106W,GO:0051455
YNL196C,GO:0051321
YIL122W,GO:0045944
YIL071C,GO:0000338
YIR010W,GO:0051455
YGL192W,GO:0051321
YFL033C,GO:0051039
YFL033C,GO:1901992
YFL033C,GO:1903452
YFL029C,GO:0051321
YFL029C,GO:0060633
YFR010W,GO:0072671
YGL179C,GO:1900180
YDR159W,GO:0000278
YDR108W,GO:0051321
YDR108W,GO:0071255
YGL175C,GO:0035306
YGL175C,GO:1905779
YJL146W,GO:0051321
YPL084W,GO:0072671
YGR230W,GO:0051321
YGL251C,GO:0051321
YGL045W,GO:0051321
YGR086C,GO:0097446
YNL157W,GO:1900152
YNL157W,GO:1901992
YNL157W,GO:1903452
YNL157W,GO:1905183
YNL157W,GO:1905184
YML052W,GO:0097446
YBR010W,GO:0009303
YNL031C,GO:0009303
YBR010W,GO:0043935
YNL031C,GO:0043935
YBR010W,GO:0070911
YNL031C,GO:0070911
YMR198W,GO:0051321
YIR026C,GO:0051321
YGR098C,GO:0032515
YPL130W,GO:0051321
YDR457W,GO:0000278
YDR179C,GO:0000338
YDR440W,GO:0031452
YMR076C,GO:0051321
YMR025W,GO:0000338
YDR506C,GO:0051321
YMR106C,GO:0000723
YMR106C,GO:0006303
YMR106C,GO:0097695
YMR109W,GO:2000601
YDR106W,GO:0000278
YDR109C,GO:0019321
YML066C,GO:0032120
YLR445W,GO:0051321
YPR140W,GO:0097250
YDL119C,GO:0006783
YDL119C,GO:1904983
YOR195W,GO:0051321
YPL194W,GO:0051321
YPL157W,GO:0051321
YDL147W,GO:0000338
YOL117W,GO:0000338
YOL091W,GO:0051321
YDL216C,GO:0000338
YOR145C,GO:0043248
YHR132W-A,GO:1900152
YHR132W-A,GO:1901992
YHR132W-A,GO:1903452
YHR132W-A,GO:1905184
YBR160W,GO:1905634
YFL038C,GO:0034497
YFL038C,GO:0043549
YDR477W,GO:2000222
YIR019C,GO:0098609
YKL126W,GO:0060237
YAL040C,GO:0007089
YGR152C,GO:0032507
YKR024C,GO:0042254
YOR063W,GO:0006364
YOR212W,GO:0000750
YMR104C,GO:0060237
YJR047C,GO:0006452
YJR047C,GO:0045901
YMR199W,GO:0007089
YPL256C,GO:0007089
YPL218W,GO:0061024
YEL034W,GO:0006452
YEL032W,GO:1902975
YBL105C,GO:0010606
YCR015C,GO:0006817
YCR079W,GO:0070262
YCR079W,GO:1904184
YCR086W,GO:0051455
YNL074C,GO:0030950
YDR052C,GO:0033314
YDR052C,GO:0045860
YDR052C,GO:0071902
YNL204C,GO:0030437
YDR422C,GO:2000222
YER132C,GO:0030437
YER180C,GO:0030437
YHR149C,GO:1902413
YCR024C-A,GO:0032781
YGL208W,GO:2000222
YDR244W,GO:0016558
YJR066W,GO:0044387
YKR068C,GO:0016236
YKR068C,GO:0032258
YBR066C,GO:2000221
YBL078C,GO:0016241
YBL078C,GO:0034497
YBR129C,GO:1902647
YER106W,GO:0045143
YER185W,GO:0035351
YMR148W,GO:0030476
YNR007C,GO:0000045
YIL135C,GO:0030950
YIL110W,GO:0000027
YIL110W,GO:0045903
YIL105C,GO:0072659
YEL017C-A,GO:0032781
YGR198W,GO:0072659
YNL294C,GO:0070613
YNL294C,GO:0072659
YGR221C,GO:0032507
YGR221C,GO:1902413
YNL097C,GO:0010507
YNL097C,GO:2001159
YGL197W,GO:0075297
YGL059W,GO:1904183
YGR131W,GO:0072659
YKR027W,GO:0015031
YGR211W,GO:0000086
YNL255C,GO:2000767
YNL047C,GO:0072659
YDR043C,GO:0043709
YDR043C,GO:2000221
YDR490C,GO:0010606
YDR490C,GO:0018107
YDR490C,GO:0071902
YMR291W,GO:0018105
YDR439W,GO:0051455
YMR018W,GO:0016558
YER027C,GO:2000222
YMR073C,GO:0006974
YDR218C,GO:0030437
YLR227C,GO:0030437
YLR423C,GO:0034497
YPR075C,GO:0072659
YLL038C,GO:0072659
YLR073C,GO:0010992
YPL166W,GO:0034497
YPR149W,GO:0072659
YOL100W,GO:0010606
YOL100W,GO:0071902
YPL163C,GO:0008150
YOR090C,GO:0070262
YOR090C,GO:1904184
YPR036W-A,GO:0030437
YKL166C,GO:2000766
YPL203W,GO:2000766
YGL212W,GO:0061909
YNL217W,GO:0006798
YIL166C,GO:0000316
YIL166C,GO:0008272
YIL166C,GO:0072348
YKR028W,GO:0007049
YNL183C,GO:0018105
YMR010W,GO:0045332
YNL098C,GO:0010603
YKL166C,GO:0010607
YJL164C,GO:0010607
YPL203W,GO:0010607
YIL033C,GO:0010603
YCR094W,GO:0042147
YMR010W,GO:0042147
YJL141C,GO:0045944
YJL141C,GO:0061406
